deviceId,timestamp,data,value,change
22229D9,2021-02-10 10:08:25,CH1,5500.0,5500.0
22229D9,2021-02-10 10:08:25,CH2,-32.0,-32.0
22229D9,2021-02-10 10:08:25,CH3,1924.7,1924.7
22229D9,2021-02-10 10:08:25,CH4,26.4,26.4
22229D9,2021-02-10 10:08:25,CH5,3300000000.0,3300000000.0
22229D9,2021-02-10 10:08:25,CH6,266.7,266.7
22229D7,2021-02-10 10:08:26,CH1,5500.0,-1500.0
22229D7,2021-02-10 10:08:26,CH2,-16.0,20.0
22229D7,2021-02-10 10:08:26,CH3,3748.1,1114.3
22229D7,2021-02-10 10:08:26,CH4,141.9,105.6
22229D7,2021-02-10 10:08:26,CH5,6000000000.0,2600000000.0
22229D7,2021-02-10 10:08:26,CH6,469.9,-241.29999999999998
22229D9,2021-02-10 10:08:35,CH1,2000.0,-3500.0
22229D9,2021-02-10 10:08:35,CH2,-14.0,18.0
22229D9,2021-02-10 10:08:35,CH3,810.4,-1114.3
22229D9,2021-02-10 10:08:35,CH4,16.5,-9.899999999999999
22229D9,2021-02-10 10:08:35,CH5,6800000000.0,3500000000.0
22229D9,2021-02-10 10:08:35,CH6,1155.7,889.0
22229D7,2021-02-10 10:08:38,CH1,6000.0,500.0
22229D7,2021-02-10 10:08:38,CH2,-28.0,-12.0
22229D7,2021-02-10 10:08:38,CH3,405.2,-3342.9
22229D7,2021-02-10 10:08:38,CH4,23.099999999999998,-118.8
22229D7,2021-02-10 10:08:38,CH5,400000000.0,-5600000000.0
22229D7,2021-02-10 10:08:38,CH6,660.4,190.5
22229D9,2021-02-10 10:08:47,CH1,500.0,-1500.0
22229D9,2021-02-10 10:08:47,CH2,-30.0,-16.0
22229D9,2021-02-10 10:08:47,CH3,3039.0,2228.6
22229D9,2021-02-10 10:08:47,CH4,36.3,19.799999999999997
22229D9,2021-02-10 10:08:47,CH5,7500000000.0,700000000.0
22229D9,2021-02-10 10:08:47,CH6,571.5,-584.1999999999999
22229D7,2021-02-10 10:08:48,CH1,6000.0,0.0
22229D7,2021-02-10 10:08:48,CH2,-24.0,4.0
22229D7,2021-02-10 10:08:48,CH3,2633.7999999999997,2228.6
22229D7,2021-02-10 10:08:48,CH4,148.5,125.39999999999999
22229D7,2021-02-10 10:08:48,CH5,500000000.0,100000000.0
22229D7,2021-02-10 10:08:48,CH6,1003.3,342.9
22229D9,2021-02-10 10:10:05,CH1,9500.0,9000.0
22229D9,2021-02-10 10:10:05,CH2,-28.0,2.0
22229D9,2021-02-10 10:10:05,CH3,3545.5,506.5
22229D9,2021-02-10 10:10:05,CH4,188.1,151.79999999999998
22229D9,2021-02-10 10:10:05,CH5,7300000000.0,-200000000.0
22229D9,2021-02-10 10:10:05,CH6,431.79999999999995,-139.7
22229D7,2021-02-10 10:10:15,CH1,2000.0,-4000.0
22229D7,2021-02-10 10:10:15,CH2,-56.0,-32.0
22229D7,2021-02-10 10:10:15,CH3,3950.7,1316.8999999999999
22229D7,2021-02-10 10:10:15,CH4,95.69999999999999,-52.8
22229D7,2021-02-10 10:10:15,CH5,7800000000.0,7300000000.0
22229D7,2021-02-10 10:10:15,CH6,825.5,-177.79999999999998
22229D9,2021-02-10 10:10:26,CH1,9500.0,0.0
22229D9,2021-02-10 10:10:26,CH2,-16.0,12.0
22229D9,2021-02-10 10:10:26,CH3,607.8,-2937.7
22229D9,2021-02-10 10:10:26,CH4,99.0,-89.1
22229D9,2021-02-10 10:10:26,CH5,6400000000.0,-900000000.0
22229D9,2021-02-10 10:10:26,CH6,952.5,520.6999999999999
22229D7,2021-02-10 10:10:28,CH1,8500.0,6500.0
22229D7,2021-02-10 10:10:28,CH2,-52.0,4.0
22229D7,2021-02-10 10:10:28,CH3,1316.8999999999999,-2633.7999999999997
22229D7,2021-02-10 10:10:28,CH4,155.1,59.4
22229D7,2021-02-10 10:10:28,CH5,7400000000.0,-400000000.0
22229D7,2021-02-10 10:10:28,CH6,1117.6,292.09999999999997
22229D9,2021-02-10 10:13:04,CH1,7000.0,-2500.0
22229D9,2021-02-10 10:13:04,CH2,-36.0,-20.0
22229D9,2021-02-10 10:13:04,CH3,2633.7999999999997,2026.0
22229D9,2021-02-10 10:13:04,CH4,36.3,-62.699999999999996
22229D9,2021-02-10 10:13:04,CH5,3400000000.0,-3000000000.0
22229D9,2021-02-10 10:13:04,CH6,711.1999999999999,-241.29999999999998
22229D7,2021-02-10 10:13:14,CH1,4500.0,-4000.0
22229D7,2021-02-10 10:13:14,CH2,-12.0,40.0
22229D7,2021-02-10 10:13:14,CH3,405.2,-911.6999999999999
22229D7,2021-02-10 10:13:14,CH4,82.5,-72.6
22229D7,2021-02-10 10:13:14,CH5,2700000000.0,-4700000000.0
22229D7,2021-02-10 10:13:14,CH6,838.1999999999999,-279.4
