,deviceId,Date,data,value,change
1,22229D7,1/3/2021,pressure,3,3
2,22229D7,1/3/2021,temperature,23,23
3,22229D7,1/3/2021,humidity,5,5
4,22229D7,1/4/2021,pressure,14,11
5,22229D7,1/4/2021,temperature,24,1
6,22229D7,1/4/2021,humidity,12,7
7,22229D7,1/5/2021,pressure,10,-4
8,22229D7,1/5/2021,temperature,21,-3
9,22229D7,1/5/2021,humidity,24,14
10,22229D7,1/6/2021,pressure,32,22
11,22229D7,1/6/2021,temperature,21,0
12,22229D7,1/6/2021,humidity,50,26
13,22229D7,1/7/2021,pressure,31,-1
14,22229D7,1/7/2021,temperature,23,2
15,22229D7,1/7/2021,humidity,50,0
16,22229D7,1/8/2021,pressure,40,9
17,22229D7,1/8/2021,temperature,23,0
18,22229D7,1/8/2021,humidity,50,0
19,22229D7,1/9/2021,pressure,62,22
20,22229D7,1/9/2021,temperature,23,0
21,22229D7,1/9/2021,humidity,55,5
22,22229D7,1/10/2021,pressure,49,-23
23,22229D7,1/10/2021,temperature,23,0
24,22229D7,1/10/2021,humidity,14,-41
